report_date	app_id	media_source	campaign_id	campaign_name	cost_usd	impressions	clicks	installs_count	ad_revenue_usd	iap_revenue_usd	total_revenue_usd	roas	cpi_usd
2026-06-01	mock_app_id	googleadwords_int	778527564	mc_fd1439b8	0.0	0	0	0	0.0092587052000000017	0.0	0.0092587052000000017
2026-06-01	mock_app_id	googleadwords_int	788967442	mc_475f8981	0.1451014251	174	5	0	0.04318521	0.0	0.04318521	0.29762085362178847
2026-06-01	mock_app_id	googleadwords_int	792104306	mc_6fcee95d	23.570595993399948	26149	1298	658	12.624858560000103	0.0	12.624858560000103	0.53561897898276378	0.035821574458054631
2026-06-01	mock_app_id	googleadwords_int	807898159	mc_ce3403c4	0.0	0	0	0	0.0	0.0	0.0
2026-06-01	mock_app_id	googleadwords_int	821866242	mc_e6535e2b	0.0	0	0	0	0.0057593019	0.0	0.0057593019
2026-06-01	mock_app_id	googleadwords_int	822177103	mc_96cf8fb0	0.0	0	0	0	0.0003363096	0.0	0.0003363096
2026-06-01	mock_app_id	googleadwords_int	833789410	mc_970b80f7	0.0	0	0	0	1.712663007499996	150.0115900816	151.7242530891
2026-06-01	mock_app_id	googleadwords_int	845844165	mc_bf176b95	0.0	0	0	0	0.0	0.0	0.0
2026-06-01	mock_app_id	googleadwords_int	914138760	mc_0365d47f	0.0	0	0	0	0.0181709096	0.0	0.0181709096
2026-06-01	mock_app_id	googleadwords_int	953724624	mc_6aedfff8	0.0	0	0	0	0.0556936341	0.0	0.0556936341
2026-06-01	mock_app_id	googleadwords_int	968884154	mc_90337527	0.0	0	0	0	0.12078482850000001	0.0	0.12078482850000001
2026-06-01	mock_app_id	googleadwords_int	998337322	mc_fe944d1c	83.824630203599725	81315	3730	1618	49.674755966499433	266.7890603956	316.46381636209946	3.7753082309274464	0.051807558840296496
2026-06-01	mock_app_id	other		Unattributed	0.0	0	0	4611	24.132520832900081	50.0662458189	74.198766651800085
2026-06-01	mock_app_id	unknown		Unattributed	0.0	0	0	22	0.83162612409999981	423.6817780169	424.513404141
2026-06-02	mock_app_id	googleadwords_int		Unattributed	0.0	0	0	683	14.102718867300005	97.230421321699993	111.333140189
2026-06-02	mock_app_id	googleadwords_int	109075442	mc_df87094f	0.0	0	0	0	0.7693031144000001	0.0	0.7693031144000001
2026-06-02	mock_app_id	googleadwords_int	132608256	mc_9772a6c4	0.0	0	0	0	0.039075608599999978	0.0	0.039075608599999978
2026-06-02	mock_app_id	googleadwords_int	140410898	mc_a2e93e84	84.315712800199918	12994	315	140	66.536089996999834	157.89990500000002	224.43599499699985	2.6618525485141569	0.60225509142999945
2026-06-02	mock_app_id	googleadwords_int	148918961	mc_993fe179	18.550698424600011	24728	813	290	3.7934920323000041	0.0	3.7934920323000041	0.20449321882509117	0.063967925602069
2026-06-02	mock_app_id	googleadwords_int	161694703	mc_2c0c0430	121.76028111479997	200878	10057	3315	81.44144484609788	78.769988647	160.2114334930979	1.3157938863663168	0.036730099883800896
2026-06-02	mock_app_id	googleadwords_int	243641668	mc_1e8723bd	12.602445468354233	29431	936	348	10.746666260400026	6.3196930578	17.066359318200028	1.3542101301731515	0.036213923759638604
2026-06-02	mock_app_id	googleadwords_int	261307969	mc_b4ba1e63	46.109684839299945	9979	248	102	38.454279161799967	38.644576891599996	77.09885605339997	1.672075103573198	0.4520557337186269
2026-06-02	mock_app_id	googleadwords_int	262368493	mc_c13d8f45	12.423088262199997	9843	291	97	6.3545609747	0.0	6.3545609747	0.51151218123718578	0.1280730748680412
2026-06-02	mock_app_id	googleadwords_int	265069104	mc_b8b1eac5	24.470346492178535	30363	780	145	5.1847386047000033	4.7146618613	9.899400466000003	0.40454680399250381	0.16876101029088644
2026-06-02	mock_app_id	googleadwords_int	303834193	mc_a82360d0	0.0	0	0	0	0.0487483313	0.0	0.0487483313
2026-06-02	mock_app_id	googleadwords_int	324659865	mc_cb530cbb	0.0	0	0	0	1.2739e-06	0.0	1.2739e-06
2026-06-02	mock_app_id	googleadwords_int	351751429	mc_b7e37028	7.7696545745596319	820	25	11	4.1435673957000008	0.0	4.1435673957000008	0.53330136570902187	0.70633223405087564
2026-06-02	mock_app_id	googleadwords_int	373680283	mc_541ebe5c	0.0	0	0	0	4.0764799999999993e-05	0.0	4.0764799999999993e-05
2026-06-02	mock_app_id	googleadwords_int	414724209	mc_5dcabbd9	0.0	0	0	0	0.6381793135	76.408522	77.046701313500009
2026-06-02	mock_app_id	googleadwords_int	417871389	mc_46e33ad3	0.0	0	0	0	0.0016930131	0.0	0.0016930131
2026-06-02	mock_app_id	googleadwords_int	429833705	mc_a544a26e	0.0	0	0	0	0.0443177071	0.0	0.0443177071
2026-06-02	mock_app_id	googleadwords_int	448176306	mc_d1c03fd5	0.0	0	0	0	0.060582862300000012	106.53340728570001	106.593990148
2026-06-02	mock_app_id	googleadwords_int	491097897	mc_d7a6e79d	0.0	0	0	0	0.00021528910000000003	0.0	0.00021528910000000003
2026-06-02	mock_app_id	googleadwords_int	513913086	mc_2472b5d9	0.0	0	0	0	0.0065695023	0.0	0.0065695023
2026-06-02	mock_app_id	googleadwords_int	532599141	mc_759b1811	0.0	0	0	0	0.0005210251	0.0	0.0005210251
2026-06-02	mock_app_id	googleadwords_int	544153460	mc_21ff68ff	0.0	0	0	0	0.14829597290000002	0.0	0.14829597290000002
2026-06-02	mock_app_id	googleadwords_int	557162896	mc_b0c8a1e0	46.368130605899985	20001	971	439	21.389578461400234	5.7788511694	27.168429630800233	0.58592894032573439	0.10562216538929381
2026-06-02	mock_app_id	googleadwords_int	562523633	mc_13ddbb14	0.0	0	0	0	2.5478e-06	0.0	2.5478e-06
2026-06-02	mock_app_id	googleadwords_int	574617314	mc_a3bfa925	0.0	0	0	0	8.9173e-05	0.0	8.9173e-05
2026-06-02	mock_app_id	googleadwords_int	585166272	mc_60587c25	3.4928158568548278	3163	76	17	3.1244346567000019	0.0	3.1244346567000019	0.89453174308291716	0.20545975628557811
2026-06-02	mock_app_id	googleadwords_int	612287821	mc_6b5afb99	0.0	0	0	3	0.17837784749999941	0.0	0.17837784749999941
2026-06-02	mock_app_id	googleadwords_int	624225880	mc_ae3dba5e	0.49443341320000006	71	5	2	0.34346891800000007	0.0	0.34346891800000007	0.69467173704351914	0.24721670660000003
2026-06-02	mock_app_id	googleadwords_int	739276167	mc_1fbdf2e3	57.468163266398939	7070	169	82	48.673818341199947	0.0	48.673818341199947	0.8469701409381748	0.70083125934632851
2026-06-02	mock_app_id	googleadwords_int	788967442	mc_475f8981	0.7352064295	168	5	3	0.0782989896	6.2564515662	6.3347505558	8.6162882989314227	0.24506880983333335
2026-06-02	mock_app_id	googleadwords_int	792104306	mc_6fcee95d	23.8209560231	27498	1309	561	13.377063388600014	62.640698703700004	76.017762092300018	3.1912137371221787	0.042461597189126558
2026-06-02	mock_app_id	googleadwords_int	800297891	mc_5acba08b	0.0	0	0	0	8.40774e-05	0.0	8.40774e-05
2026-06-02	mock_app_id	googleadwords_int	807898159	mc_ce3403c4	0.0	0	0	0	0.4659989894999999	21.643561	22.1095599895
2026-06-02	mock_app_id	googleadwords_int	821866242	mc_e6535e2b	0.0	0	0	0	0.0055491084	0.0	0.0055491084
2026-06-02	mock_app_id	googleadwords_int	833789410	mc_970b80f7	0.0	0	0	0	1.4248762585000005	27.933787476899997	29.358663735399997
2026-06-02	mock_app_id	googleadwords_int	866857087	mc_1be3ce39	0.0	0	0	0	6.3695000000000006e-06	0.0	6.3695000000000006e-06
2026-06-02	mock_app_id	googleadwords_int	889798464	mc_2254e49d	0.0	0	0	0	0.00015923750000000001	0.0	0.00015923750000000001
2026-06-02	mock_app_id	googleadwords_int	913642206	mc_6fdcae3c	0.0	0	0	0	0.0	43.3005463582	43.3005463582
2026-06-02	mock_app_id	googleadwords_int	914138760	mc_0365d47f	0.0	0	0	0	0.0034624602	0.0	0.0034624602
2026-06-02	mock_app_id	googleadwords_int	968884154	mc_90337527	0.0	0	0	0	0.0	0.0	0.0
2026-06-02	mock_app_id	googleadwords_int	998337322	mc_fe944d1c	82.013803508499919	74641	3462	1569	52.059183387099843	237.6658872664	289.72507065349987	3.5326379006854953	0.052271385282664062
2026-06-02	mock_app_id	other		Unattributed	0.0	0	0	4298	15.153065977999971	0.0	15.153065977999971
2026-06-02	mock_app_id	unknown		Unattributed	0.0	0	0	16	0.34903586099999973	227.20510327450003	227.55413913550004
2026-06-03	mock_app_id	googleadwords_int		Unattributed	0.0	0	0	2076	5.1552350806999971	40.552981003599996	45.708216084299991
2026-06-03	mock_app_id	googleadwords_int	109075442	mc_df87094f	0.0	0	0	0	0.3386866974	0.0	0.3386866974
2026-06-03	mock_app_id	googleadwords_int	117758408	mc_9cb1c00c	0.0	0	0	0	0.0035427159	0.0	0.0035427159
2026-06-03	mock_app_id	googleadwords_int	126634786	mc_fb57024c	0.0	0	0	1	0.30133977109999993	0.0	0.30133977109999993
2026-06-03	mock_app_id	googleadwords_int	132608256	mc_9772a6c4	0.0	0	0	0	0.0547331135	0.0	0.0547331135
2026-06-03	mock_app_id	googleadwords_int	140410898	mc_a2e93e84	102.67816823940009	12833	376	154	73.225656098099549	100.561666	173.78732209809954	1.6925440439578581	0.66674135220389674
2026-06-03	mock_app_id	googleadwords_int	148918961	mc_993fe179	20.775819661000003	27591	872	294	4.4452192722999984	35.4191690992	39.8643883715	1.9187877552832591	0.0706660532687075
2026-06-03	mock_app_id	googleadwords_int	161694703	mc_2c0c0430	106.28074036460021	201703	9706	3259	72.021735246798727	108.72384776210001	180.74558300889873	1.7006428670786824	0.032611457614176192
2026-06-03	mock_app_id	googleadwords_int	204426830	mc_3ca54bb1	0.0	0	0	0	0.0137390115	0.0	0.0137390115
2026-06-03	mock_app_id	googleadwords_int	243641668	mc_1e8723bd	11.626640529649352	29733	931	313	12.334099802300022	0.0	12.334099802300022	1.060848124688001	0.037145816388656078
2026-06-03	mock_app_id	googleadwords_int	261307969	mc_b4ba1e63	46.396981153100015	9208	246	99	32.196455605299995	0.0	32.196455605299995	0.69393427772937744	0.46865637528383852
2026-06-03	mock_app_id	googleadwords_int	262368493	mc_c13d8f45	10.308738447900001	10177	267	85	4.7961213967999976	0.0	4.7961213967999976	0.46524814079234089	0.12127927585764707
2026-06-03	mock_app_id	googleadwords_int	265069104	mc_b8b1eac5	22.961663328220379	35534	898	134	4.5853903110000225	0.0	4.5853903110000225	0.19969765454075267	0.17135569647925655
2026-06-03	mock_app_id	googleadwords_int	303460318	mc_483107f1	0.0	0	0	0	0.051553459100000004	0.0	0.051553459100000004
2026-06-03	mock_app_id	googleadwords_int	351751429	mc_b7e37028	5.7771721981311925	877	24	9	3.2917435870999996	0.0	3.2917435870999996	0.56978457179531838	0.641908022014577
2026-06-03	mock_app_id	googleadwords_int	373680283	mc_541ebe5c	0.0	0	0	0	0.003299401	0.0	0.003299401
2026-06-03	mock_app_id	googleadwords_int	414724209	mc_5dcabbd9	0.0	0	0	0	2.9108169134999997	191.021305	193.9321219135
2026-06-03	mock_app_id	googleadwords_int	429833705	mc_a544a26e	0.0	0	0	0	0.036540547600000008	0.0	0.036540547600000008
2026-06-03	mock_app_id	googleadwords_int	442262115	mc_1941c5ac	0.0	0	0	0	0.0121899491	0.0	0.0121899491
2026-06-03	mock_app_id	googleadwords_int	448176306	mc_d1c03fd5	0.0	0	0	0	0.06140198	0.0	0.06140198
2026-06-03	mock_app_id	googleadwords_int	458610769	mc_e6a4a79e	0.0	0	0	0	0.22603062480000002	0.0	0.22603062480000002
2026-06-03	mock_app_id	googleadwords_int	513913086	mc_2472b5d9	0.0	0	0	0	0.0056077078	0.0	0.0056077078
2026-06-03	mock_app_id	googleadwords_int	532599141	mc_759b1811	0.0	0	0	0	0.00021019350000000002	0.0	0.00021019350000000002
2026-06-03	mock_app_id	googleadwords_int	557162896	mc_b0c8a1e0	35.527865416599951	20709	919	387	15.960352968700132	41.2861766964	57.246529665100127	1.6113135138806398	0.091803269810335791
2026-06-03	mock_app_id	googleadwords_int	574617314	mc_a3bfa925	0.0	0	0	0	0.0069720547	0.0	0.0069720547
2026-06-03	mock_app_id	googleadwords_int	585166272	mc_60587c25	2.654330077744286	2773	50	14	3.1383303578999957	0.0	3.1383303578999957	1.1823436671323955	0.18959500555316328
2026-06-03	mock_app_id	googleadwords_int	612287821	mc_6b5afb99	0.0	0	0	4	0.18302758249999987	7.4701496	7.6531771825
2026-06-03	mock_app_id	googleadwords_int	622845378	mc_1700d8b1	0.0	0	0	0	0.0541432978	0.0	0.0541432978
2026-06-03	mock_app_id	googleadwords_int	624225880	mc_ae3dba5e	0.138239493	70	3	2	0.0	0.0	0.0	0.0	0.0691197465
2026-06-03	mock_app_id	googleadwords_int	695815022	mc_78e4321f	0.0	0	0	1	0.0	0.0	0.0
2026-06-03	mock_app_id	googleadwords_int	739276167	mc_1fbdf2e3	56.286671454645408	5713	155	82	57.603573261500017	0.0	57.603573261500017	1.0233963347418	0.68642282261762688
2026-06-03	mock_app_id	googleadwords_int	750609416	mc_09bed4a1	0.0	0	0	0	5.0956e-06	0.0	5.0956e-06
2026-06-03	mock_app_id	googleadwords_int	770142071	mc_13d78e8d	0.0	0	0	0	0.0083911793000000009	0.0	0.0083911793000000009
2026-06-03	mock_app_id	googleadwords_int	788967442	mc_475f8981	0.1535256612	152	7	1	0.20414757060000005	0.0	0.20414757060000005	1.3297293039113129	0.1535256612
2026-06-03	mock_app_id	googleadwords_int	792104306	mc_6fcee95d	21.748674498800039	29096	1353	561	12.652416838700075	0.0	12.652416838700075	0.58175576812270369	0.038767690728698824
2026-06-03	mock_app_id	googleadwords_int	807898159	mc_ce3403c4	0.0	0	0	0	0.00014012899999999996	-70.026282999999992	-70.02614287099999
2026-06-03	mock_app_id	googleadwords_int	821866242	mc_e6535e2b	0.0	0	0	0	0.045953394700000011	0.0	0.045953394700000011
2026-06-03	mock_app_id	googleadwords_int	822177103	mc_96cf8fb0	0.0	0	0	0	0.0029197788	0.0	0.0029197788
2026-06-03	mock_app_id	googleadwords_int	827748605	mc_cdc62e82	0.0	0	0	0	0.0	0.0	0.0
2026-06-03	mock_app_id	googleadwords_int	833789410	mc_970b80f7	0.0	0	0	0	1.7392123574000018	52.449303797	54.1885161544
2026-06-03	mock_app_id	googleadwords_int	889798464	mc_2254e49d	0.0	0	0	0	0.0639192064	0.0	0.0639192064
2026-06-03	mock_app_id	googleadwords_int	913642206	mc_6fdcae3c	0.0	0	0	0	0.0036611886	0.0	0.0036611886
2026-06-03	mock_app_id	googleadwords_int	914138760	mc_0365d47f	0.0	0	0	0	0.018421867900000003	0.0	0.018421867900000003
2026-06-03	mock_app_id	googleadwords_int	941990559	mc_7be9c95b	0.0	0	0	0	0.0	-44.158469600000004	-44.158469600000004
2026-06-03	mock_app_id	googleadwords_int	953724624	mc_6aedfff8	0.0	0	0	0	0.0	0.0	0.0
2026-06-03	mock_app_id	googleadwords_int	968884154	mc_90337527	0.0	0	0	0	0.36624752390000004	0.0	0.36624752390000004
2026-06-03	mock_app_id	googleadwords_int	998337322	mc_fe944d1c	70.119267100499854	72896	3223	1386	42.923089788199739	180.94292413179997	223.86601391999972	3.1926462322993086	0.05059110180411245
2026-06-03	mock_app_id	other		Unattributed	0.0	0	0	1470	12.709949984400026	6.1779270963	18.887877080700026
2026-06-03	mock_app_id	unknown		Unattributed	0.0	0	0	34	0.86709532180000026	232.86762189590004	233.73471721770005
2026-06-04	mock_app_id	googleadwords_int		Unattributed	0.0	0	0	1680	5.9497448544000013	29.484182376299998	35.4339272307
2026-06-04	mock_app_id	googleadwords_int	109075442	mc_df87094f	0.0	0	0	0	0.3331388629	0.0	0.3331388629
2026-06-04	mock_app_id	googleadwords_int	126634786	mc_fb57024c	0.0	0	0	0	0.82212792570000015	0.0	0.82212792570000015
2026-06-04	mock_app_id	googleadwords_int	132608256	mc_9772a6c4	0.0	0	0	1	0.010291838099999995	0.0	0.010291838099999995
2026-06-04	mock_app_id	googleadwords_int	140410898	mc_a2e93e84	81.9393580955	12121	315	141	59.1503604760999	157.89990500000002	217.05026547609992	2.6489134223278721	0.58113019925886522
2026-06-04	mock_app_id	googleadwords_int	148918961	mc_993fe179	20.549742066699984	35951	954	302	4.4917548393000049	31.2310152035	35.722770042800008	1.7383561276268908	0.068045503532119148
2026-06-04	mock_app_id	googleadwords_int	161694703	mc_2c0c0430	130.17949424470009	202831	9843	3330	83.809582907397129	64.6969325412	148.50651544859713	1.1407827039905953	0.03909294121462465
2026-06-04	mock_app_id	googleadwords_int	243641668	mc_1e8723bd	11.794043418188393	27820	977	330	12.47174342340006	40.1514579148	52.623201338200062	4.4618456514282681	0.035739525509661793
2026-06-04	mock_app_id	googleadwords_int	261307969	mc_b4ba1e63	35.387227136000021	8882	212	85	28.045032068300021	54.8496142028	82.894646271100015	2.3425018850027359	0.41632031924705909
2026-06-04	mock_app_id	googleadwords_int	262368493	mc_c13d8f45	10.090718110999997	9525	264	87	4.7106630891999979	0.0	4.7106630891999979	0.46683130351890961	0.11598526564367813
2026-06-04	mock_app_id	googleadwords_int	265069104	mc_b8b1eac5	22.880312815962476	31088	793	149	4.4265681024000072	0.0	4.4265681024000072	0.19346624051887118	0.15355914641585555
2026-06-04	mock_app_id	googleadwords_int	290285732	mc_9b51e95a	0.0	0	0	0	0.0002025501	0.0	0.0002025501
2026-06-04	mock_app_id	googleadwords_int	295094164	mc_15f5ae79	0.0	0	0	0	0.0042076917	0.0	0.0042076917
2026-06-04	mock_app_id	googleadwords_int	303834193	mc_a82360d0	0.0	0	0	0	0.11026114060000002	0.0	0.11026114060000002
2026-06-04	mock_app_id	googleadwords_int	324659865	mc_cb530cbb	0.0	0	0	0	0.0	0.0	0.0
2026-06-04	mock_app_id	googleadwords_int	351751429	mc_b7e37028	5.947452221216686	826	19	8	6.6357743996999989	0.0	6.6357743996999989	1.1157339568072226	0.74343152765208576
2026-06-04	mock_app_id	googleadwords_int	373680283	mc_541ebe5c	0.0	0	0	0	0.0038777516000000002	0.0	0.0038777516000000002
2026-06-04	mock_app_id	googleadwords_int	375451353	mc_055f8111	0.0	0	0	0	0.19290158140000002	0.0	0.19290158140000002
2026-06-04	mock_app_id	googleadwords_int	414724209	mc_5dcabbd9	0.0	0	0	0	2.8704228184000002	43.287122	46.1575448184
2026-06-04	mock_app_id	googleadwords_int	429833705	mc_a544a26e	0.0	0	0	0	0.010503305499999999	0.0	0.010503305499999999
2026-06-04	mock_app_id	googleadwords_int	442262115	mc_1941c5ac	0.0	0	0	0	0.0132434644	0.0	0.0132434644
2026-06-04	mock_app_id	googleadwords_int	444817371	mc_3016a669	0.0	0	0	0	0.0	0.0	0.0
2026-06-04	mock_app_id	googleadwords_int	448176306	mc_d1c03fd5	0.0	0	0	0	0.066892489	0.0	0.066892489
2026-06-04	mock_app_id	googleadwords_int	532599141	mc_759b1811	0.0	0	0	0	0.0013872771000000002	0.0	0.0013872771000000002
2026-06-04	mock_app_id	googleadwords_int	544153460	mc_21ff68ff	0.0	0	0	0	0.0	0.0	0.0
2026-06-04	mock_app_id	googleadwords_int	557162896	mc_b0c8a1e0	53.705502733699994	20811	1074	536	23.144292907900066	0.0	23.144292907900066	0.43094825911343926	0.10019683345839552
2026-06-04	mock_app_id	googleadwords_int	574617314	mc_a3bfa925	0.0	0	0	0	0.0047796728000000007	0.0	0.0047796728000000007
2026-06-04	mock_app_id	googleadwords_int	585166272	mc_60587c25	4.4853098430980456	2804	86	27	5.9327179070000016	0.0	5.9327179070000016	1.3226996828611994	0.16612258678140909
2026-06-04	mock_app_id	googleadwords_int	612287821	mc_6b5afb99	0.0	0	0	2	0.12308039629999996	0.0	0.12308039629999996
2026-06-04	mock_app_id	googleadwords_int	624225880	mc_ae3dba5e	0.4062421661	159	4	2	0.15982731569999997	0.0	0.15982731569999997	0.3934286714606014	0.20312108305
2026-06-04	mock_app_id	googleadwords_int	739276167	mc_1fbdf2e3	55.393007914648052	6088	156	61	31.516740782300008	21.643561	53.16030178230001	0.95969335812584333	0.90808209696144349
2026-06-04	mock_app_id	googleadwords_int	788967442	mc_475f8981	0.0005663352	125	0	0	0.0516209758	0.0	0.0516209758	91.14915654192076
2026-06-04	mock_app_id	googleadwords_int	792104306	mc_6fcee95d	22.577170005899994	28160	1302	627	11.989326410700007	0.0	11.989326410700007	0.5310376104519251	0.036008245623444964
2026-06-04	mock_app_id	googleadwords_int	807898159	mc_ce3403c4	0.0	0	0	0	0.0539229131	21.643561	21.697483913099997
2026-06-04	mock_app_id	googleadwords_int	821866242	mc_e6535e2b	0.0	0	0	0	0.12699636489999944	0.0	0.12699636489999944
2026-06-04	mock_app_id	googleadwords_int	822177103	mc_96cf8fb0	0.0	0	0	0	0.003796222000000001	0.0	0.003796222000000001
2026-06-04	mock_app_id	googleadwords_int	827748605	mc_cdc62e82	0.0	0	0	0	0.0002484105	0.0	0.0002484105
2026-06-04	mock_app_id	googleadwords_int	833789410	mc_970b80f7	0.0	0	0	0	1.4948719678999967	42.025961	43.5208329679
2026-06-04	mock_app_id	googleadwords_int	843921934	mc_8c6e455c	0.0	0	0	0	0.0	0.0	0.0
2026-06-04	mock_app_id	googleadwords_int	866857087	mc_1be3ce39	0.0	0	0	0	0.0	0.0	0.0
2026-06-04	mock_app_id	googleadwords_int	889798464	mc_2254e49d	0.0	0	0	0	0.0995858586	0.0	0.0995858586
2026-06-04	mock_app_id	googleadwords_int	914138760	mc_0365d47f	0.0	0	0	0	0.0023223197000000004	0.0	0.0023223197000000004
2026-06-04	mock_app_id	googleadwords_int	968884154	mc_90337527	0.0	0	0	0	0.0646096602	0.0	0.0646096602
2026-06-04	mock_app_id	googleadwords_int	998337322	mc_fe944d1c	72.432753715799691	73672	3246	1499	42.200156633799672	90.472177997700015	132.67233463149969	1.8316621669812341	0.0483207162880585
2026-06-04	mock_app_id	other		Unattributed	0.0	0	0	1085	19.299906022800133	0.0	19.299906022800133
2026-06-04	mock_app_id	unknown		Unattributed	0.0	0	0	37	0.52108115159999979	422.27884723369993	422.79992838529995
2026-06-05	mock_app_id	googleadwords_int		Unattributed	0.0	0	0	3245	4.0367801803999974	81.491383	85.5281631804
2026-06-05	mock_app_id	googleadwords_int	109075442	mc_df87094f	0.0	0	0	0	0.0	0.0	0.0
2026-06-05	mock_app_id	googleadwords_int	126634786	mc_fb57024c	0.0	0	0	0	2.1111656794	0.0	2.1111656794
2026-06-05	mock_app_id	googleadwords_int	132608256	mc_9772a6c4	0.0	0	0	0	0.0001350334	0.0	0.0001350334
2026-06-05	mock_app_id	googleadwords_int	140410898	mc_a2e93e84	73.8721003224999	11034	297	141	52.203779954400176	95.517022	147.72080195440017	1.9996832540228655	0.52391560512411284
2026-06-05	mock_app_id	googleadwords_int	148918961	mc_993fe179	26.105755644900004	42659	1166	325	5.159442772400002	0.0	5.159442772400002	0.19763621641834933	0.080325401984307709
2026-06-05	mock_app_id	googleadwords_int	149100913	mc_4d69402b	0.0	0	0	0	0.086302903300000011	0.0	0.086302903300000011
